   Impropers

  1   1     949       68     66     71
  2   1     950       71     68     69
  3   1     951       72     70     75
  4   1     952       75     72     73
  5   1     953       93     94     67
  6   1     954       94     93     92
  7   1     955       95     76     96
  8   1     956       96     95     99
  9   1     957      112    126    110
 10   1     958      115    113    128
 11   1     959      126    112    125
 12   1     960      128    115    129
 13   1     961      140    142    139
 14   1     962      142    156    140
 15   1     963      143    144    145
 16   1     964      145    143    161
 17   1     965      182    160    158
 18   1     966      160    163    182
 19   1     967      177    178    159
 20   1     968      179    180    202
 21   1     969      180    205    179
 22   1     970      181    183    206
 23   1     971      182    160    184
 24   1     972      183    209    181
