   Impropers

  1     1     1483    434   309   435 
  2     1     1484    446   435   308
  3     1     1485    311   312   310
  4     1     1486    312   311   313
  5     1     1487    393   391   314
  6     1     1488    392   315   391
  7     1     1489    317   318   316
  8     1     1490    318   317   319
  9     1     1491    394   320   395
 10     1     1492    396   395   320
 11     1     1493    436   290   425
 12     1     1494    448   449   291
 13     1     1495    323   324   322
 14     1     1496    424   425   326
 15     1     1497    324   325   323
 16     1     1498    298   810   297
 17     1     1499    460   292   449
 18     1     1500    474   294   477
 19     1     1501    475   477   293
 20     1     1502    810   298   299
 21     1     1503    497   496   295
 22     1     1504    496   296   499
 23     1     1505    301   302   300
 24     1     1506    305   306   304
 25     1     1507    302   301   303
 26     1     1508    306   307   305
 27     1     1535    651   663    27
 28     1     1536    809    25    26
 29     1     1537     25   633    24
 30     1     1538    632   633    23
 31     1     1539    607    21   604
 32     1     1540    608    22   611
 33     1     1541    630    20   604
 34     1     1542    631   628    19
 35     1     1543    647    18   628
 36     1     1544    661    17   662
 37     1     1545    674   662    16
 38     1     1546    686    14    15
 39     1     1547    698   687    14
 40     1     1548    714   716   700
 41     1     1549    717    11    10
 42     1     1550    736   735    10
 43     1     1551      7     8     6
 44     1     1552      8     7     9
 45     1     1553    701   703     2
 46     1     1554    703   701     3
 47     1     1555    718     4   742
 48     1     1556    741   742     5
 49     1     1557    676   677    29
 50     1     1558    677   676     1
 51     1     1559    663    28   651
