   Impropers

  1     1  1483    679    189    678
  2     1  1484    676    190    678
  3     1  1485    682    187    680
  4     1  1486    680    682    185
  5     1  1487   1481    704   1482
  6     1  1488    639    192    807
  7     1  1489    807    191    639
  8     1  1490    618    619    194
  9     1  1491    619    193    618
 10     1  1492    597    595    196
 11     1  1493    595    195    597
 12     1  1494    198    600    197
 13     1  1495    620    198    199
 14     1  1496    640    808    183
 15     1  1497    808    640    200
 16     1  1498    658    184    681
 17     1  1515    296     16    319
 18     1  1516    319    296     15
 19     1  1517    297     17    298
 20     1  1518     18    805     19
 21     1  1519    804    321     20
 22     1  1520     13     14    339
 23     1  1521    339     13     12
 24     1  1522    357     11    375
 25     1  1523     10      9    803
 26     1  1524      7      8    400
 27     1  1525    401    400      6
 28     1  1526      4    378      3
 29     1  1527    378      5      4
 30     1  1528      1    340      2
 31     1  1529    340      1     22
 32     1  1530    322     21    321
